"ARTIST_NAME","ARTIST_URL","SONG_NAME","SONG_URL","LYRICS"
"quality control","https://www.azlyrics.com/q/qualitycontrol.html","pop shit","https://www.azlyrics.com/lyrics/qualitycontrol/popshit.html",", ayy, dy crazy, ayy, you know who done fucked up right, you, uh, yeah, you, yo, you too nigga, yo yo, you too nigga, let me pop my shit, yeah you too nigga, backends we get, pop it, your ho been hit, oh you talkin' 'bout your bitch?, the wrist been lit, live like this, nah for real nigga, hundred k spent on my wrist lil nigga, breakin' that pot and that dope gon' triple, i left a tip for your bitch my nigga, i fuck her mouth, her throat got bigger, pull up and hop out the car, drip, fuck on a bitch, she a star, drip, buy it and fuck what it cost, drip, try it and get knocked off, brrt, they gon' eat up the dab, jaws, never shop, crib came with a mall, free my niggas that's behind the wall, ain't gon' stop till they free my niggas all, i can make a movie, seagal, no dribble, i ball, and roll up a backwood with cookie as fat as a log, then hop in the frog, i'ma go'n pop my shit, i'ma pull up at six, number one, first draft pick, coupe, it came with the kit, real niggas all around me, lot of pussy niggas still exist, drank, it right under my trench, starter bitches on my bench, the cookie pack came dense, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop-pop-pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop-pop-pop shit, pop shit, pop shit, pop shit, pop shit, i'ma go'n to pop my shit, hold on, let me talk my shit, tell her don't look my way, nigga i'll buy your bitch, no wings attached, you don't get fly like this, no strings attached, i'ma pop my shit, don't be poppin', get caught with the sawed-off, whippin' cocaine, cookin' product, break down the dope like it's sawdust, look what the grind done bought us, catch the bitches, but i don't fetch the bitches, catch your bitch, i ain't hit her, i was thinkin' about your feelings, i'ma glide on your bitch, do you hear me?, shooter on the bench and pop wheelies, qc nigga, pop millions, we ain't gonna talk about the feelings, we ain't gotta talk about the gremlins, paid shooters 'round me chillin', pop it off baby, start kneeling, give me my racks off the dribble, my papa pull up in a lizard, the eyes on that bitch like a gizzard, i get the money so vivid, young nigga i'm makin history, set not going for dissing, on a jet when i'm flying the distance, bad bitch she an assistant, drive the bricks to michigan, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop-pop-pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop-pop-pop shit, pop shit, pop shit, pop shit, pop shit, i'ma go'n to pop my shit, hold on, let me talk my shit, tell her don't look my way, nigga i'll buy your bitch, no wings attached, you don't get fly like this, no strings attached, i'ma pop my shit, pop my shit, i pop it, whole lotta bullets in the cartridge, told 'em, trust the process, i'ma break em down, diagnostics, cup of the drank too toxic, stashin' the pint in the cockpit, your bitch want my kids, she swallowed it, came back up for oxygen, fn make a nigga move, put a fuck nigga on the news, mama drunk, let you drank booze, 'cause her son done turned into food, big name came with the weight, rear cam all in the plates, mix it in dog food, baked, finesse me a nigga out of state, you turned to a woman, cait, crisp back the lawn, mow the snakes, stick to the money, pace, hit the gas to the top, it's a race, my wrist, can't stop, ma$e, give a bitch my cock, the taste, got a m in the locked suitcase, mama found it when she broke the vase, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop-pop-pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop shit, pop-pop-pop shit, pop shit, pop shit, pop shit, pop shit, i'ma go'n to pop my shit, hold on, let me talk my shit, tell her don't look my way, nigga i'll buy your bitch, no wings attached, you don't get fly like this, no strings attached, i'ma pop my shit"
"quality control","https://www.azlyrics.com/q/qualitycontrol.html","ice tray","https://www.azlyrics.com/lyrics/qualitycontrol/icetray.html",", ice tray, young nigga flooded, if a nigga hatin', call him joe budden, coupe outside and it's press button, got that nigga mad 'cause your bitch fuckin', fuck it, ice tray the gang, ice tray the gang, ice tray the gang, ice tray the gang, fuck it, ice tray the gang, ice tray the gang, ice tray the gang, ice tray the gang, fuck it, alexander wang, wrist eddie cane, drop top mclaren, park it at the flame, think i was insane, what my jeweler bring, higher than kurt cobain, huncho bruce wayne, big boy patek and it's scaley, six ringtones on the celly, you did your ice wrong, go to elliot, splash on the wrist, j reddick, i got a bag of drugs no medic, these niggas drinking on straight synthetic, i ain't tryna fuck no bitch that's petty, skrt on the ho like andrettis, it'll lock up if you wet it, choppin' it up like machete, swerve in the junction, spaghetti, come to the nawf if you ready, if 'set say he set then i set it, if take' say he set then i set it, shoot for my niggas like belly, shoot for my niggas like belly, ice tray, young nigga flooded, if a nigga hatin', call him joe budden, coupe outside and it's press button, got that nigga mad 'cause your bitch fuckin', fuck it, ice tray the gang, ice tray the gang, ice tray the gang, ice tray the gang, fuck it, ice tray the gang, ice tray the gang, ice tray the gang, ice tray the gang, fuck it, uhh, ayy, diamonds look like candy corn, sent a chain to melbourne, no mail, it's airborne, diamond on the chain with the flash like it's shootin' porn, five karat ring, them lil pointers tell me where you're goin', chopper sing like anita baker, hang around the neck when i fuck, undertaker, if my diamonds had a voice it would sound like fantasia, two million dollars on my jewelry, big appraisal, huh, nigga ball like derozan, huh, ap skelly fully frozen, huh, right wrist cause commotion, big rocks on my wrist, so white need a whole pint of lotion, diamonds be wet like the ocean, want to watch like this pussy, it's gon' cost you 'bout a pretty token, big karats and they pokin',], ice tray, young nigga flooded, if a nigga hatin', call him joe budden, coupe outside and it's press button, got that nigga mad 'cause your bitch fuckin', fuck it, ice tray the gang, ice tray the gang, ice tray the gang, ice tray the gang, fuck it, ice tray the gang, ice tray the gang, ice tray the gang, ice tray the gang, fuck it"
"quality control","https://www.azlyrics.com/q/qualitycontrol.html","boat skirrt","https://www.azlyrics.com/lyrics/qualitycontrol/boatskirrt.html","808 my krew, big beamers, send a nigga to the cleaners, have a nigga shirt wet, big benz make a bitch have sex, i just wanna catch the neck, i just wanna catch the neck, private party bitch buckle down, yeah you fucking with them clowns, come and fuck with a boss, all w's bitch, we don't take losses, whole neck, wrist, fucking faucets, big benz, big benz for my friends, bought a big beamer, that shit changed my demeanor, in that lil porsche, doing twenty 'round the course, i'm a big boss, can't fuck with none of you lil boys, ah, oh yeah!, ayy, eighteen years broke, now the rest i'ma run it up, dick in her mouth like the tip of a sippy cup, purple and green like the motherfuckin' mighty ducks, fucked her one time, she in love, that's that midas touch, fuck being humble that shit just don't work for me, fuck her one time now that bitch tryna work for me, uh, top of the condo i look like a king, five karats all on my ring, high school spent most of my time with the dean, in the hallway serving beans, why these niggas 'flauging, prolly cause my neck hoggin, big beamers, send a nigga to the cleaners, have a nigga shirt wet, big benz make a bitch have sex, i just wanna catch the neck, i just wanna catch the neck, private party bitch buckle down, yeah you fucking with them clowns, come and fuck with a boss, all w's bitch, we don't take losses, whole neck, wrist, fucking faucets"
"quality control","https://www.azlyrics.com/q/qualitycontrol.html","hellcat","https://www.azlyrics.com/lyrics/qualitycontrol/hellcat.html","yeah, do anybody know what huncho mean?, leader of the team, brrrt, when the huncho come in town, we run all the lights, yeah, huncho, hellcat squad on 'em, pull out the lot on 'em, nigga switch sides on 'em, nigga switch sides on 'em, they say they got ten on 'em, on the real they got five on 'em, fuck your ho, your friend want me, she like the vibe on me, we got the money, she got the juice, she make the plans, and i make the moves, quarterback like cam, we're cooking up grams, support my fam, i'm tryna get 'em all in a lam, we got the money, she got the juice, she make the plans, and i make the moves, quarterback like cam, we're cooking up grams, support my fam, i'm tryna get 'em all in a lam, i just bought that new mclaren just to flex on 'em, lil boy lil boy lil boy get your check up, damn, i fucked up the kitchen, bitch clean this mess up, i make your ho my assistant, she gon' throw that set up, niggas talkin' 'bout they sip, ain't got a four in the city, niggas talkin' 'bout they gettin' it, ain't got a glow in the industry, ain't gotta worry 'bout nothin', the huncho handle his business, you niggas still pressin' buttons, we hittin' the kill switches, nigga want to get in the loop, eat it up, chicken soup, put it in an inner tube, broke nigga can't be cool, nigga wanna break all the rules, got 'em all on the news, ain't nothing new, but a couple cars and some jewels, hellcat squad on 'em, pull out the lot on 'em, nigga switch sides on 'em, nigga switch sides on 'em, they say they got ten on 'em, on the real they got five on 'em, fuck your ho, your friend want me, she like the vibe on me, thirty deep outside, security won't even let up, they tryna let me in dolo, i think it's a set up, i told that bitch to take this photo and just shut up, and i freeze my body from my wrist to neck up, we got the money, she got the juice, she make the plans, and i make the moves, quarterback like cam, we're cooking up grams, support my fam, i'm tryna get 'em all in a lam, low, low, low prices over here, diamonds biting, fighting, look like bison over here, don't look 'cause there ain't nothin' but some striking over here, straight cash we droppin', ain't no swipin' over here, twenty thirty forty whole bags in the lear, if that bitch come up she get that dash and disappear, finesse your best friend, she need no mask to get it clear, niggas snitching in black and white, my lawyer make it smear, we got the money, she got the juice, she make the plans, and i make the moves, quarterback like cam, we're cooking up grams, support my fam, i'm tryna get 'em all in a lam, we got the money, she got the juice, she make the plans, and i make the moves, quarterback like cam, we're cooking up grams, support my fam, i'm tryna get 'em all in a lam, but we made it, you digg, dat way, uh, rip sho, that's my barber, for sure, huncho"
"quality control","https://www.azlyrics.com/q/qualitycontrol.html","um yea","https://www.azlyrics.com/lyrics/qualitycontrol/umyea.html",", we havin' a check by the way, huh, woo woo woo, you feel me? you dig, shit look easy, know what i mean, hey, don't i look like i'm the shit lil nigga?, look at my motherfuckin' wrist lil nigga, thought you had hits but you missed lil nigga, why you keep starin' at my bitch lil nigga?, you little niggas keep gossiping, you should go work for the blogs and them, don't fuck with the gang, they the opposite, pop at them niggas, apocalypse, um, yeah, you cannot stop it, run up that bag, we gon' go get a profit, um, yeah, this no monopoly, but we got colorful money and property, um, yeah, what's in your pocket?, the pocket rocket, please do not size me, um, yeah, bored on the private, boogers look snotty, i'm good on a thotty, uh, yeah, i'm 'bout to get his ass hit, yeah, pay that lil dime, yeah, if you get knocked for that body, yeah, do that lil time, yeah, half of a brick is a nine plus nine, can't show this on vine, yeah, most of you niggas drop dimes on dimes, you can't do the time, elliot got me on blind, i'm blind, i can't see my time, yeah, if i'm a gangster my bitch is a ganster, she ready to slide, bitch i can't face it, i sip on the matrix, i'm dead or alive, if i go broke i'm not asking nobody, i'm ready to rob, slob on my knob, canary diamonds, corn on the cob, fifty k sloppy, all in my pocket, call it a whopper, can't kick it, no soccer, birds in the trap still sing like an opera, robinson 44, bitch take a trip in the chopper, still ballin' like forty-four, and we still pull up with choppers, still bustin' off forty-four, you talkin' 'bout guns or the profit, yeah, go pick up a bigger road, from pablo, rico, and papi, you got them bricks, we gon' kick the door, i'm in your hood, robin, don't i look like i'm the shit lil nigga?, look at my motherfuckin' wrist lil nigga, thought you had hits but you missed lil nigga, why you keep starin' at my bitch lil nigga?, you little niggas keep gossiping, you should go work for the blogs and them, don't fuck with the gang, they the opposite, pop at them niggas, apocalypse, um, yeah, you cannot stop it, run up that bag, we gon' go get a profit, um, yeah, this no monopoly, but we got colorful money and property, um, yeah, what's in your pocket?, the pocket rocket, please do not size me, um, yeah, bored on the private, boogers look snotty, i'm good on a thotty,], bardi, uh, ain't with the politicking with you, i don't need to vote, i sell tracks that these toys need for seating roles, i'm in the spot these whack bitches is competing for, matter fact i'm that bitch that's really eating the most, i'm with your nigga 'cause he know just how treat a ho, let's talk money in spanish 'cause i can speak it in both, i been ballin' kinda like when derek jeter rose, i'm with the papis with machetes so we l-o, travel with the head of state, you know they keep the pole, by now lil bitch you can't get p to roll, he kept the ice on my neck and kept that fever low, don't i look like i'm the shit lil nigga?, look at my motherfuckin' wrist lil nigga, thought you had hits but you missed lil nigga, why you keep starin' at my bitch lil nigga?, you little niggas keep gossiping, you should go work for the blogs and them, don't fuck with the gang, they the opposite, pop at them niggas, apocalypse, um, yeah, you cannot stop it, run up that bag, we gon' go get a profit, um, yeah, this no monopoly, but we got colorful money and property, um, yeah, what's in your pocket?, the pocket rocket, please do not size me, um, yeah, bored on the private, boogers look snotty, i'm good on a thotty"
"quality control","https://www.azlyrics.com/q/qualitycontrol.html","we the ones","https://www.azlyrics.com/lyrics/qualitycontrol/wetheones.html",", ah shit i'm on that drank again, we the ones they talkin' 'bout, we the ones they talkin' 'bout, we the ones they talkin' 'bout, knock your brains out your head, you keep talking loud, we gon' bring them choppers out, dracos and them hundred rounds, hashtag man down, yeah you poppin' but be quiet when the gang round, pussy nigga poppin' but i'm who they want to be, i been counting dead presidents and they keep eyeing me, double cup me, pimp c, pockets they on bun b, alligator gucci steppin', crocodile dundy, quarter key, half a bird, sold keys, from the north and i'm with tg, and he straight up out the d, john creek, off the leash, all my dogs we elite, i can get 'em broke in piece, it ain't nothin' but a fee, it ain't halloween but all i do is trick and get a treat, all you do is trick off on these hoes and show 'em your receipt, i know niggas act like bitches, in they feelings 'cause of me, we them niggas that be flexing, let them bitches come and see, real trap nigga, i can sell sand to a beach, i done drunk so much codeine, it's discontinued 'cause of me, bought your bitch a new celine and paid a bag for a t, we the reason that these niggas arrest hoes in the street,], we the ones they talkin' 'bout, we the ones they talkin' 'bout, we the ones they talkin' 'bout, knock your brains out your head, you keep talking loud, we gon' bring them choppers out, dracos and them hundred rounds, hashtag man down, yeah you poppin' but be quiet when the gang round, we the ones they wanna rob but it's not easy, i'm strapped bro strapped, sixty shots easy, you lil niggas is not demons, the hellcat will pull up howling but that glock screaming, let the record show that i don't fuck with niggas, got the shooters on vacation, i pull up on niggas, the blue tint snatchin' souls when they touch a nigga, your mans hit, he 'bout to die, you better rush that nigga, we the ones they know not to speak about, that chopper speaker loud, have your brains leaking out, have your team shook and your mama freaking out, ogs told me to use it if i bring it out, i be on the west, i be on the east, bino told me stay healthy but i'm still on the beef, heard he feel some type of way so i been on his tweets, nigga type the wrong shit i'ma be on his street,], we the ones they talkin' 'bout, we the ones they talkin' 'bout, we the ones they talkin' 'bout, knock your brains out your head, you keep talking loud, we gon' bring them choppers out, dracos and them hundred rounds, hashtag man down, yeah you poppin' but be quiet when the gang round, we the ones they talkin' 'bout, we the ones they talkin' 'bout, we the ones they talkin' 'bout, knock your brains out your head, you keep talking loud, we gon' bring them choppers out, dracos and them hundred rounds, hashtag man down, yeah you poppin' but be quiet when the gang round"
"qlas & blacka","https://www.azlyrics.com/q/qlasblacka.html","stapels","https://www.azlyrics.com/lyrics/qlasblacka/stapels.html","ik blijf rennen in de velden, tot ik stapels heb, al die flitsen en de aandacht, maakt haar stapelgek, voor al m'n niggers in de gutter met een stapelbed, broertje blijf rennen in de velden, tot je stapels hebt, ik ben op zoek naar die 100 bands, naar die 100 bands, voor m'n family, en vraag me niet wat m'n plannen zijn, ik kan niet alles zijn, voor die andere, en vraag me niet waar m'n gannoes zijn, hou die shit geheim, voor de enemies, en ik blijf niet altijd the same, ik kan niet alles zijn, we veranderen, weet nog dat ik niks had, nu heb ik cijfers op pinpas, en ik blow m'n money in foto op dinsdag, met een glimlach, en shit is niet meer hoe het eerst was, ik wil een ton in een dirk tas, ik was nooit eerstklas, nu zoek ik meer nullen dan leerkracht, dan leerkracht, en liesje leerde lotje lopen, langs de lange linderlaan, en de spaanse prins praat prima spaans, breng je pinpas, breng je spa, moet gewoon verdienen swa, al m'n mannen verdienen swa, chickie klaar, wil niet skeemen pa, highclass word niet gezien met haar, ik ben op zoek naar die 100 bands, naar die 100 bands, voor m'n family, en vraag me niet wat m'n plannen zijn, ik kan niet alles zijn, voor die andere, en vraag me niet waar m'n gannoes zijn, hou die shit geheim, voor de enemies, en ik blijf niet altijd the same, ik kan niet alles zijn, we veranderen, mattie jij moet weten, alles komt en gaat, zeg die kleine jochies buiten, beter stack die saaf, het maakt niet uit hoe je het doet, maar broertje voed je ma, echt waar die haters gaan kapot wanneer je doekoe maakt, shit is nu anders, zochten naar blaadjes, nu zoeken we banden, geven geen vingers, nu geven we handen, bus of de tram, moeders en tantes, nu kan ik zorgen voor moeder en tante, m'n zusje, m'n kleine, nu zien ze me shinen, die guns heb ik bij me, pak cash en verdwijnen, ik ben op zoek naar die 100 bands, naar die 100 bands, voor m'n family, en vraag me niet wat m'n plannen zijn, ik kan niet alles zijn, voor die andere, en vraag me niet waar m'n gannoes zijn, hou die shit geheim, voor de enemies, en ik blijf niet altijd the same, ik kan niet alles zijn, we veranderen, ik blijf rennen in de velden, tot ik stapels heb, al die flitsen en de aandacht, maakt haar stapelgek, voor al m'n niggers in de gutter met een stapelbed, broertje blijf rennen in de velden, tot je stapels hebt"
"qlas & blacka","https://www.azlyrics.com/q/qlasblacka.html","drugs & guns","https://www.azlyrics.com/lyrics/qlasblacka/drugsguns.html","ik voel 't, maar we moeten nu shinen, nog steeds voor m'n behaalden doelen, ik bedoel het goed, want ik gun het ook voor m'n tante d'r sons, die goede, en m'n broeders, zien 't ik ben nu winning, maar ikke blijf humble in kroegen, maar die mensen die kijken naar ons, ga d'r voor, kan niet twijfelen soms, dacht je nou echt dat alles voor niks zou zijn, ik ben er nu, maakt niet uit hoe klein jouw kans is, blijven rennen en blijf hopen, waar ik vandaan kom lijkt wel kino blue hill avenue, allerlei soorten drugs en guns, ik zag ze voorbij komen, was de slimste in klas, maar de domste, ik kon 't, maar deed het niet, al m'n kleren in kast, is een sponsor, we werken, maar zweten niet, sta in vip met goons en chicks die doen, aan x maar we spacen niet, heb die shank op hip, of ik bel vic, hij komt met glock-17, en kon je niet zien dat ik pijn lijd, nu wil ik jullie niet zien, het is mijn tijd, hij zei dat hij altijd was aan mijn side, drive-by's, komen op je block staan, bye bye, ik voel het, en zij mij, het gaat nu goed, als je kijkt naar m'n timeline, ging van staande publiek, naar shows bij timeline, kan pas blij zijn, als m'n goons vrij zijn, ik voel 't, maar we moeten nu shinen, nog steeds voor m'n behaalden doelen, ik bedoel het goed, want ik gun het ook voor m'n tante d'r sons, die goede, en m'n broeders, zien 't ik ben nu winning, maar ikke blijf humble in kroegen, maar die mensen die kijken naar ons, ga d'r voor, kan niet twijfelen soms, dacht je nou echt dat alles voor niks zou zijn, ik ben er nu, maakt niet uit hoe klein jouw kans is, blijven rennen en blijf hopen, waar ik vandaan kom lijkt wel kino blue hill avenue, allerlei soorten drugs en guns, ik zag ze voorbij komen, ik kom net binnen, maar ik wil al loesoe, want kevin wordt nagestaard, bandje nog om van het weekend, ik haal hem niet loesoe, ik laat 'm daar, ik ben nog steeds niet gesigned, nog steeds vogelvrij net als adelaar, jij bent een ratelaar, alleen geluid ik maak plaatjes daar, oh, je vindt het raar dat ik constant op nul ben, als apenstaart je moet wachten, ben legendarisch van basten, zat met m'n saaf achter kasten, money word langer, verleiding word groter, vertrouwen het maakt het soms lastig, geen kaviaar, maar wel lobsters, ik weet nog tijden op structures, ik voel 't, maar we moeten nu shinen, nog steeds voor m'n behaalden doelen, ik bedoel het goed, want ik gun het ook voor m'n tante d'r sons,die goede, en m'n broeders, zien 't ik ben nu winning, maar ikke blijf humble in kroegen, maar die mensen die kijken naar ons, ga d'r voor, kan niet twijfelen soms, dacht je nou echt dat alles voor niks zou zijn, ik ben er nu, maakt niet uit hoe klein jouw kans is, blijven rennen en blijf hopen, waar ik vandaan kom lijkt wel kino blue hill avenue, allerlei soorten drugs en guns, ik zag ze voorbij komen"
"qlas & blacka","https://www.azlyrics.com/q/qlasblacka.html","dynamite","https://www.azlyrics.com/lyrics/qlasblacka/dynamite.html","blow up geen dynamiet, zij zegt damn net idaly, teveel hoes ik zie haar niet, trainingspak in vip, voor de clout doet ze gek, dat is facts, no cap, een bericht naar m'n ex, succes, blow up geen dynamiet, zij zegt damn net idaly, teveel hoes ik zie haar niet, trainingspak in vip, voor de clout doet ze gek, dat is facts, no cap, een bericht naar m'n ex, succes, no cap, geen stress, en met q in de stu met stacks, no lack, praat facts, iets geks heb ik weer in elkaar gezet, eerst deed ze highclass, nu seks, best gek, en je kan niet chillen met q en ik, boy, als je geen stapels hebt, en m'n bad bitch bekend, ze volgt mij van al die rappers, en je kan niet met mij zijn, en hij is fan g, heb geen tijd, op een dag ga ik hem bitch slappen, ik geef d'r henny, met mijn slime, tweemans ga ik jou bitch clappen, free mikey, dat is m'n bang bro, jullie zijn niet op tempo, ik ben met bando, in de bando, worden gezien net kendo, jij flext nog met kenzo, ik wil m'n bands hoog, zij doet net enzo, represent de b, houd hoog, blow up geen dynamiet, zij zegt damn net idaly, teveel hoes ik zie haar niet, trainingspak in vip, voor de clout doet ze gek, dat is facts, no cap, een bericht naar m'n ex, succes, blow up geen dynamiet, zij zegt damn net idaly, teveel hoes ik zie haar niet, trainingspak in vip, voor de clout doet ze gek, dat is facts, no cap, een bericht naar m'n ex, succes"
"qlas & blacka","https://www.azlyrics.com/q/qlasblacka.html","shooter","https://www.azlyrics.com/lyrics/qlasblacka/shooter.html","dit is 24, ik heb een shooter met mij ja, ik heb een shooter met mij ja, en ze bleven rappen en ik laat ze guns zie, ik heb een shooter met mij ja, ik heb een shooter met mij ja, en hij gaat niet dansen maar hij laat je gun lean, bang bang je gaat niet op vakantie, ren ren als je shh. met guns ziet, bang bang je gaat niet op vakantie, ren ren als je shh. met guns ziet, hoe bedoel je hun zijn gang, fam laat me jou uitleggen, als ik daar langskom met big shank, doe ik m'n splash en pak de tram, zip 180, if i get round there, shank is 16, minimal, dash is merry, digital, try leave them men critical, als hij nog leeft is 't miracle, ren weg voor de rode smart, als jij db start ben je niet smart, m'n goons komen apart geracet net cars, m'n goons komen apart geracet net cars, geracet net cars, yo ik was 2 mans met b in de b met een shank aan m'n been van waar gaan we nu heen?, niet op zoek naar een bae meer opzoek naar een t daarom ben ik nog heet, en free sg maar ben met sg maar nigger data is c die jongen schijt in z'n broek want zevenkamp is er maar hoef niet naar wc, kijk jij noemt d'r bae maar zij wilt m'n d je hebt geen idee, en g is op race, bungee op swipe beter breng je id, ik heb een shooter met mij ja, ik heb een shooter met mij ja, en ze bleven rappen en ik laat ze guns zien, ik heb een shooter met mij ja, ik heb een shooter met mij ja, en hij gaat niet dansen maar hij laat je gun lean, bang bang je gaat niet op vakantie, ren ren als je shh. met guns ziet, bang bang je gaat niet op vakantie, ren ren als je shh. met guns ziet"
"qlas & blacka","https://www.azlyrics.com/q/qlasblacka.html","shooter 2.0","https://www.azlyrics.com/lyrics/qlasblacka/shooter20.html","don't stop, pop that pussy, let me see ya do the brown, shooter, op die, party, party, shooter, shooter, d-d-d-dit is vierentwintig, voor m'n drillers, voor m'n shooters, voor m'n trappers, sku, sku, er zijn gannoes, er is gang, ik loop met chavers, lil shawty al d'r shit, zit er niet clever, en dat ik die bitch ooit ga wifen, never ever, don't stop, pop that, don't stop, shooters, shooters, shooters, shooters, shawty, shawty, party, party, hoe bedoel je hun zijn gang? laat dat 5-3-2-4 is de fam, ik heb, heb wel een hoops op de gram, stuur haar een dm maar ze is nog een fan, zij, zij is nu verliefd op mijn stem, nu zing ik op pans, dan werd je geshankt op een stolen pedal, heng heng heng, heng heng heng, nog steeds met b in de b, sg dat is same, mijn libie een film, je kent het, zij wacht nogsteeds op m'n d, zoek nog steeds naar een t, voor de fam, voor de bende, nu, nu ben ik bekender, sinds verlof uitkwam in lente, chicks in drenthe kan ik mee spenden, maar nog steeds niet gegroeid in me lengte, voor m'n drillers, voor m'n shooters, voor m'n trappers, sku, sku, er zijn gannoes, er is gang, ik loop met chavers, lil shawty al d'r shit, zit er niet clever, en dat ik die bitch ooit ga wifen, never ever, don't stop, pop that, don't stop, shooters, shooters, shooters, shooters, shawty, shawty, party, party, a shooter, a shooter, a shooter, a shooter, a shooter, a shooter, a shooter, a shooter, a shooter, a shooter, bang, bang, je gaat niet op vakantie, don't stop, pop that pussy, let me see ya do the brown"
"qlas & blacka","https://www.azlyrics.com/q/qlasblacka.html","online/offline","https://www.azlyrics.com/lyrics/qlasblacka/onlineoffline.html","we hebben van de nieuwe generatie voor jullie meegenomen, uhm, hebben jullie gehoord van q & b?, qlas & blacka!, shawty die wordt boos, want ik ben online, als m'n shooters bemoeien gaan niggers offline, ben met uh, niggers willen net als ons zijn, of ik ben met uh, hij laat mij zien waar die guns zijn, big dawg, vroeger was ik klein, tellen euro's en benjamins, cash uit en we gaan nergens heen, en we doen dit niet eens voor fame, 't is probleem, van capelle tot 15-2, stacken euro's en benjamins, yeah, we getting that money man, en me nike patata die is shhh, hoeven niet meer te mede delen, ik hoor je hebt roley om wrist, waag het niet om het mee te nemen, goonie is boos werd gesnitcht, wil iemand van zijn leven nemen, jullie goonies zijn op niks, nog een p gaan lenen, nu ben ik rapper, niet echt gekomen, maar jij ziet die views, dus nu stuur ik legers op blocks, hopelijk zie ik hun op, op het nieuws, finish hem, alles op mij, dat is nieuw, nu geeft ze ahh, vroeger zei ze "eew", fix en m'n bro blijft op rap, drop ff wat en daarna gaan we pew, go, kick down, ik ben op die gas, zit met softdrugs in de klas, lange shhh hier in m'n tas, jij moet patricia, net m'n plas, we komen je blokken, net als je pas, vraag me wie ze wist wie ik was, of ben, want als ik pull up met de gang op een heng heng, shawty die wordt boos, want ik ben online, als m'n shooters bemoeien gaan niggers offline, ben met uh, niggers willen net als ons zijn, of ik ben met uh, hij laat mij zien waar die guns zijn, big dawg, vroeger was ik klein, tellen euro's en benjamins, cash uit en we gaan nergens heen, en we doen dit niet eens voor fame, 't is probleem, van capelle tot 15-2, stacken euro's en benjamins, yeah, we getting that money man, deze dagen laat ik deur op slot, mijn huis is een fort, in mijn kluis ligt glock, 10k voor die wie jou vindt, 5k voor die wie jou dropt, cady block dat is hoe ik mok, kensington je weet hoe ik rock, roley om m'n arm maar het moet nog boss, ketting om m'n nek kost 60 kop, ja alleen de fam we zijn in die ho, shout out samski yeah dat is lil bro, shout out ricky yeah dat is lil bro, ben een big dawg but you already know, switch voor m'n ho ik switch van m'n flow, spelen lang in die bvo, r to the a maar geen rarko, 't is lil flex die van dubbel o, yaaa, yaaa, yaaa, yaaa, yaaa, yaaa, yaaa, yaaa, yaaa, adf 24, jullie zijn uit, wij zijn in it, big dawg, vroeger was ik klein, tellen euro's en benjamins, cash uit en we gaan nergens heen, en we doen dit niet eens voor fame, 't is probleem, van capelle tot 15-2, stacken euro's en benjamins, yeah, we getting that money man"
"qlas & blacka","https://www.azlyrics.com/q/qlasblacka.html","rae jae (demo)","https://www.azlyrics.com/lyrics/qlasblacka/raejaedemo.html","hij is nog steeds op zoek naar dough, hij is nog steeds op zoek naar brood, en z'n moeder denkt waar blijft hij, dadelijk is mijn zoontje dood, aan de andere kant denkt mama, zit hij weer op bureau, hij is nog steeds op zoek naar dough, hij is nog steeds op zoek naar brood, en z'n moeder denkt waar blijft hij, dadelijk is mijn zoontje dood, aan de andere kant denkt mama, dadelijk is 'ie op bureau, het verhaal van rae jae, had het altijd moeilijk, niemand leeft mee, bij zijn verjaardag, nam hij never cake mee, te lang gutter, dus nu neemt hij je cake mee, straat was een kino voor hem, osso had rae jae geen tv, nu is hij ouder, nu loopt hij met twee b's, nu is hij rich, hij neemt overal pay mee, van die nike ging hij naar die d2, hij zat pas in c2, contributie loopt achter, papa in zee, mama, tranen in wc, maar wat moet 'ie doen?, als hij loopt met een gat in z'n schoen, gutter op straat, mama die heeft geen poen, papa naar binnen, politie z'n room, wat moet 'ie doen?, als hij loopt met een gat in z'n schoen, hij is nog steeds op zoek naar dough, hij is nog steeds op zoek naar brood, en z'n moeder denkt waar blijft hij, dadelijk is mijn zoontje dood, aan de andere kant denkt mama, zit hij weer op bureau, hij is nog steeds op zoek naar dough, hij is nog steeds op zoek naar brood, en z'n moeder denkt waar blijft hij, dadelijk is mijn zoontje dood, aan de andere kant denkt mama, dadelijk is 'ie op bureau, rae jae, rae jae, rae jae, ray jae, ray jae, rae jae, nu is z'n vader vrij en z'n moeder dede"
